X,Y
-0.8019897509916408,-0.46351977195843924
0.35422089919290023,0.5855005660386572
-1.222429987422383,0.8938035694649373
1.0899913129466992,-0.6841860923499198
-0.8019897509916408,-1.4094186331297744
0.7746611356236422,-1.2667038608588732
-0.27643945545321297,0.040754034633693245
0.5644410174082715,-1.282371241808558
-0.4866595736685842,-0.4867819422245687
0.669551076515957,-1.2874470857226954
-0.8019897509916408,0.4393802404709381
0.669551076515957,-0.09443234412270705
-0.9070998100993264,-0.41579280903393373
0.8797711947313283,1.157816128031369
-0.3815495145608986,0.05001963591689102
0.35422089919290023,0.04220976092448095
-0.5917696327762698,-1.434625532683369
1.405321490269756,1.274682415844903
-0.6968796918839554,-0.9374944612168497
0.669551076515957,1.1162716264419648
-1.1173199283146975,-1.4447460973004294
0.8797711947313283,0.007155907887700577
-0.6968796918839554,0.5902591682839591
0.8797711947313283,-0.6225043546221438
-0.5917696327762698,0.538423770121982
1.3002114311620703,0.679046835825666
-1.012209869207012,0.6149379430692999
0.9848812538390139,-0.6387750298026946
-1.222429987422383,0.5670450624851721
1.0899913129466992,0.0017345675641869116
-0.9070998100993264,0.4797449797900377
0.669551076515957,-1.2880185184626223
-1.5377601647454398,-0.47258768075601093
0.5644410174082715,-0.6363261078084406
-0.9070998100993264,-0.39395246840370995
0.8797711947313283,-0.6712759464239497
-1.222429987422383,0.6469809733748678
0.5644410174082715,-1.2846520449560768
-1.222429987422383,0.10435134641697329
1.0899913129466992,0.5235707390334662
-0.3815495145608986,0.9858839725096536
1.0899913129466992,1.742895575141246
-1.5377601647454398,0.11131023110738855
0.9848812538390139,-0.6439266053963779
-1.3275400465300686,0.5285440529206489
1.405321490269756,1.335124044175373
-0.9070998100993264,-1.4408394303896286
0.9848812538390139,1.3264164010118775
-0.5917696327762698,1.1356030856462187
0.8797711947313283,0.011055577214529273
-0.6968796918839554,1.0340092817604947
0.7746611356236422,1.2902604158492836
-0.6968796918839554,1.0157444721642461
1.3002114311620703,-0.6293425152833966
-1.012209869207012,-1.4246181369593924
1.1951013720543846,-0.6623506697908231
-0.8019897509916408,-1.4131290043146127
0.9848812538390139,0.645819128997955
-0.5917696327762698,-0.03966093039849577
0.35422089919290023,1.120721786424038
-0.9070998100993264,-0.4201010861182968
0.45933095830058585,-0.6664181863126885
-1.1173199283146975,-1.4398424602630266
0.669551076515957,-1.2832884996282328
-0.3815495145608986,0.5337617486184947
0.9848812538390139,1.894538646136025
-0.8019897509916408,-0.4613347354874504
0.669551076515957,-0.6115497406051316
-1.1173199283146975,0.6390163397108244
0.9848812538390139,-0.6336297699626579
-0.5917696327762698,0.5288788432698828
1.1951013720543846,1.829359003731244
-1.1173199283146975,-0.41679062819651785
0.7746611356236422,0.0029631878212358024
-0.3815495145608986,-0.485477377222148
0.669551076515957,-1.2748328861303002
-1.1173199283146975,1.070920347158097
1.1951013720543846,1.8837334352834936
-1.4326501056377543,-0.9580782798769912
0.9848812538390139,1.2313626900319787
-1.4326501056377543,0.9137362478835388
1.1951013720543846,-0.040978785770930816
-0.8019897509916408,-0.044625885070241816
0.9848812538390139,-0.6909613821982713
-1.222429987422383,0.03774287484058403
0.7746611356236422,-0.6442403250553845
-0.9070998100993264,0.5352462118371625
1.0899913129466992,-0.6409162794823077
-1.3275400465300686,-1.411929604940146
1.3002114311620703,1.935734041379135
-1.1173199283146975,0.9197708679353825
0.8797711947313283,0.6813335783663896
-0.9070998100993264,-0.04792219877235039
0.669551076515957,-0.005809144950841853
-1.012209869207012,0.9511302542524824
0.03889072186984385,1.8255222966680602
-1.012209869207012,0.4296568043745902
0.9848812538390139,0.6330620795512912
-1.5377601647454398,-1.4279818030660196
1.5104315493774412,-0.6086494439975851
-1.1173199283146975,-0.00967173916581015
0.9848812538390139,1.2631361308114948
-1.5377601647454398,-0.9670431122736963
0.9848812538390139,0.5713687289462489
-1.3275400465300686,0.10819725724098131
0.24911084008521464,1.9543251013614544
-1.012209869207012,0.1309763538080057
0.8797711947313283,1.3176178042176694
-0.6968796918839554,-0.4510858952652025
0.9848812538390139,0.6653244656775038
-0.5917696327762698,0.5365603993349936
0.8797711947313283,-0.6515616356545151
-1.012209869207012,0.4309055705200878
0.9848812538390139,1.738069854667291
-0.9070998100993264,-1.443221528553365
0.7746611356236422,-0.020756208718448025
-1.8530903420684965,0.6062279080371034
1.615541608485127,-1.2786763063176958
-1.1173199283146975,-0.45265949910773984
1.0899913129466992,-0.6839684275734966
-1.1173199283146975,-0.02721011205117474
0.7746611356236422,1.1900160632629875
-1.5377601647454398,0.07533902520588719
0.9848812538390139,1.9207608126991662
-1.012209869207012,-1.436716976456725
0.8797711947313283,-1.3050368517580866
-1.5377601647454398,0.08042137386786818
0.9848812538390139,-1.275049461908835
-0.6968796918839554,-1.4052645980720821
0.9848812538390139,1.790057999908357
-0.8019897509916408,1.1117421879508602
1.0899913129466992,1.7407781967718072
-1.222429987422383,0.5983198004841526
1.1951013720543846,0.5233957579981313
-0.8019897509916408,-0.39017480634238194
0.669551076515957,0.5666844802513696
-0.6968796918839554,0.9336068148800308
0.8797711947313283,1.866797508892575
-1.1173199283146975,-0.38244039948640596
0.8797711947313283,-0.6649506892868943
-0.8019897509916408,-0.9235962712296154
0.669551076515957,-1.2953775142961748
-1.3275400465300686,0.12185587216712743
1.0899913129466992,1.3234802088842004
-0.9070998100993264,-1.439722492366167
1.0899913129466992,0.6204675970684497
-1.222429987422383,-1.4306031286939265
1.1951013720543846,0.5864686543229124
-1.4326501056377543,-0.45967317404696023
0.8797711947313283,-1.3003204910616628
-1.4326501056377543,1.000947907914648
0.5644410174082715,-1.2884698637032552
-1.1173199283146975,-0.4960861166732565
1.0899913129466992,-0.6232020522484583
-0.8019897509916408,-0.4898645194349398
0.7746611356236422,1.2750004479685921
-1.012209869207012,-1.42920831638702
0.7746611356236422,0.5232105289121437
-0.6968796918839554,-0.9388965129493239
1.405321490269756,-0.6901667772026795
-0.6968796918839554,1.0110880335535601
0.9848812538390139,1.8229972266684158
-0.5917696327762698,0.05795269306554215
0.5644410174082715,-0.03846972660253461
-1.1173199283146975,-1.430213268222857
0.5644410174082715,0.6213395602213415
-1.4326501056377543,0.039091654340139836
1.1951013720543846,0.6540995040656129
-1.012209869207012,-0.9042571404854716
0.8797711947313283,0.5922791367076023
-1.012209869207012,-0.4936335347220677
0.9848812538390139,-0.6923255589771526
-1.5377601647454398,0.5145945629197803
1.0899913129466992,-0.002344912220517994
-0.4866595736685842,1.1444494237259597
0.7746611356236422,-1.2827335864350873
-0.3815495145608986,0.06864329816053392
0.7746611356236422,1.9773314618761484
-1.3275400465300686,0.054194533544723325
1.0899913129466992,-0.05225117978472667
-1.5377601647454398,0.6136530028870633
0.8797711947313283,-0.6161476660241247
-1.222429987422383,1.1010203721791096
1.0899913129466992,0.6926105400429688
-1.3275400465300686,0.9810246073523827
0.7746611356236422,-0.00924554086143398
-1.012209869207012,-0.9167886688499604
1.3002114311620703,0.6164812926347468
-1.5377601647454398,-0.40764954521789065
0.8797711947313283,1.3289675270533914
-1.1173199283146975,1.0875757641343795
0.45933095830058585,1.961709816666584
-0.9070998100993264,0.4667267192267811
1.1951013720543846,1.1600189983739242
-0.27643945545321297,0.9408541765450699
1.3002114311620703,-0.006582691691714336
-0.6968796918839554,-0.9457905991369263
0.14400078097752905,-1.2993992154482619
-1.222429987422383,-1.4165768315993275
0.8797711947313283,-1.2968410022848589
-1.3275400465300686,-0.9268924014459405
0.8797711947313283,-1.2937588751518154
-0.6968796918839554,-0.9799339153393822
1.1951013720543846,1.8813411214347353
-1.1173199283146975,0.5005807783431525
1.0899913129466992,-1.2920403849194106
-1.5377601647454398,-1.427077488308304
1.1951013720543846,1.8407618714619427
-1.6428702238531254,-0.9115717575784155
1.1951013720543846,0.5297395197771844
-0.6968796918839554,-1.424712657204987
1.3002114311620703,-0.6784746518698932
-1.012209869207012,-0.030135667121196384
0.5644410174082715,-0.6390894299804014
-0.8019897509916408,0.07396928296698273
0.7746611356236422,1.999982258928451
-0.9070998100993264,0.516142608829502
1.3002114311620703,-0.7004675435987925
-1.012209869207012,0.46335846975071054
0.45933095830058585,-0.03599957273092475
-1.747980282960811,-0.9360726615042689
1.1951013720543846,-0.6334200470232901
-1.222429987422383,0.04287870167771147
1.3002114311620703,-0.08610865506639662
-1.3275400465300686,-0.9557402993097219
1.615541608485127,0.5594593107157072
-0.4866595736685842,-0.9131496715787119
0.5644410174082715,1.1748444262461282
-1.4326501056377543,0.9315947359955925
1.405321490269756,-0.007512314771293797
-0.17132939634552777,-0.4130511508437213
1.0899913129466992,0.5618205991073211
-0.9070998100993264,-0.009600804433837663
0.9848812538390139,0.5903443211572944
-1.4326501056377543,-0.9422509294390126
0.45933095830058585,-0.6241658670346019
-0.6968796918839554,0.5502042087364911
0.7746611356236422,1.2138950120696006
-1.3275400465300686,-0.38493989341451534
0.7746611356236422,-0.6119742118460203
-1.1173199283146975,-0.46790024736568064
0.45933095830058585,0.0018468270479902195
-1.222429987422383,-0.006492027786927046
1.0899913129466992,-0.0006151880212970687
-1.012209869207012,-0.9702396409963894
1.1951013720543846,1.1269850806202535
-0.9070998100993264,1.0916310397933648
1.405321490269756,1.1411540738955332
-0.6968796918839554,1.1141736433414886
1.7206516675928123,1.935371929565562
-1.1173199283146975,0.6018744866416555
0.45933095830058585,-1.292773357772644
-0.3815495145608986,0.640503020883785
1.1951013720543846,-0.03238145676534301
-0.27643945545321297,1.1123628744059568
0.45933095830058585,0.5468479062442827
-1.3275400465300686,-0.9177886458675341
1.0899913129466992,1.1947738596045612
-1.1173199283146975,0.5118361250050234
0.8797711947313283,-0.6325896792747103
-1.6428702238531254,0.45191603479881115
1.1951013720543846,-1.2724191351811291
-1.1173199283146975,-0.9269339456564498
0.5644410174082715,1.9642964204236297
-0.9070998100993264,-0.9254965430593883
0.669551076515957,-1.2750730624117181
-1.4326501056377543,-1.417236766542614
0.5644410174082715,0.5780135455657518
-0.9070998100993264,-1.4274510798712439
0.7746611356236422,1.2819537596003792
-0.8019897509916408,0.13356547267918797
0.8797711947313283,0.6785277126240852
-0.6968796918839554,-0.9000740873659312
0.35422089919290023,1.9883693493767138
-1.1173199283146975,-0.5110848117003113
0.9848812538390139,1.9438912395335992
-0.6968796918839554,0.8871984817063078
0.7746611356236422,0.6683983283466451
-1.3275400465300686,-0.41840125683802826
0.5644410174082715,-0.6548889330997998
-0.5917696327762698,0.5403915254805055
0.9848812538390139,1.208524452945418
-1.012209869207012,0.9034472263765829
0.669551076515957,1.1287147445482535
-0.5917696327762698,1.0397739174475051
1.3002114311620703,-1.2786112088943695
-0.5917696327762698,0.5488523242037429
0.35422089919290023,-0.620877296759748
-1.1173199283146975,-0.4095167409196635
1.0899913129466992,1.1839437873687233
-0.9070998100993264,-0.04380856801683012
0.5644410174082715,-0.6528637736237801
-0.4866595736685842,-1.4331635262785505
1.405321490269756,-0.03655671899800664
-0.8019897509916408,-0.4327013529990399
1.3002114311620703,-1.276020536814188
-0.9070998100993264,-1.445794427327417
0.7746611356236422,1.871783461631273
-1.1173199283146975,-0.9219018053340613
0.7746611356236422,-1.292120241479551
-0.6968796918839554,-1.4321351314504203
1.3002114311620703,-1.2617354821017635
-1.012209869207012,0.0674254632078887
1.0899913129466992,1.1776056816059177
-0.6968796918839554,-1.4104696278680078
0.9848812538390139,-1.2799116445625445
-0.6968796918839554,0.4915809957963346
0.7746611356236422,1.9779534749733338
-1.1173199283146975,-1.4141012339965275
0.9848812538390139,0.6844256563586597
-0.8019897509916408,-1.4183923016601387
0.9848812538390139,1.9726717025145262
-1.6428702238531254,0.4290313303927305
0.7746611356236422,-1.2766768146077836
-0.9070998100993264,0.07230250438524168
1.405321490269756,-1.2605398257925768
-1.1173199283146975,0.5112071989753635
0.5644410174082715,0.018936638410384083
-0.6968796918839554,-0.3960658976956891
0.9848812538390139,-0.6307005618666071
-0.9070998100993264,-0.40311418549288547
0.5644410174082715,0.0028123852359153803
-1.222429987422383,-0.3804383495004521
1.405321490269756,1.1522361029181056
-0.5917696327762698,0.4685702646929313
0.9848812538390139,0.6634386507266826
-1.1173199283146975,0.6304731487108933
0.669551076515957,1.8811055346991477
-1.012209869207012,-1.4313889536860187
1.3002114311620703,1.1170012199522037
-1.012209869207012,-1.4361056021007663
1.1951013720543846,1.2272740890146114
-1.3275400465300686,0.5242932941388364
0.9848812538390139,0.025270823152822714
-1.4326501056377543,0.13696156933373851
0.8797711947313283,0.02889704225794209
-0.27643945545321297,0.47179838031557164
0.9848812538390139,-0.05658838708673941
-1.1173199283146975,0.8929604240136585
0.9848812538390139,1.9175294509480112
-0.6968796918839554,0.5902475375150126
0.669551076515957,-1.2975101438110583
-0.9070998100993264,0.06909021255330029
0.5644410174082715,0.6811293618031605
-1.222429987422383,0.4645163508547087
0.35422089919290023,1.8468563816991321
-0.5917696327762698,-1.4011904245406452
0.5644410174082715,-0.6949231475925364
-0.8019897509916408,-0.5117751203865122
1.1951013720543846,0.5545940405386643
-1.1173199283146975,-0.4649482528171024
0.7746611356236422,1.8867276880459993
-0.4866595736685842,-0.8980889422962973
1.5104315493774412,-0.6691425997720519
-0.9070998100993264,1.054367279746801
1.5104315493774412,-0.624285037585168
-0.8019897509916408,0.9791060048052329
1.3002114311620703,0.6741854037946003
-0.4866595736685842,0.6387489991921351
0.9848812538390139,-1.289294027409036
-1.222429987422383,0.5572523085577988
-0.06621933723784175,-0.08160050292730942
-0.3815495145608986,-1.42847789548832
0.5644410174082715,0.5222304964382467
-0.4866595736685842,-0.9219176917377864
0.9848812538390139,0.625137527156671
-0.6968796918839554,-0.49619235906184844
1.3002114311620703,1.9896232324684222
-1.1173199283146975,0.9838575744642354
0.9848812538390139,1.8956261712738882
-0.9070998100993264,-0.4097601848254374
0.8797711947313283,-0.696498280509491
-1.012209869207012,1.071518693430268
1.7206516675928123,-1.2889325921625483
-1.222429987422383,1.0015912657975836
0.7746611356236422,-1.2684588297043884
-0.3815495145608986,-0.4560465966055083
0.5644410174082715,-0.6484495000187167
-1.6428702238531254,0.9190352477021596
0.5644410174082715,0.03217837713920665
-1.1173199283146975,0.6122647769484968
1.0899913129466992,-1.2936249047723483
-0.5917696327762698,-1.4306593300619521
0.8797711947313283,0.01518136321391092
-0.4866595736685842,0.5532020314552186
0.9848812538390139,-1.272851496255874
-0.3815495145608986,-0.48890394855133595
0.45933095830058585,1.9356327746946422
-0.8019897509916408,-0.4332581439509247
0.8797711947313283,1.2504903227504522
-1.3275400465300686,-0.020161469740033366
0.5644410174082715,1.99238835221692
-1.012209869207012,-0.8901564601259855
1.1951013720543846,1.2913842732665874
-0.9070998100993264,-1.4213713969709698
1.5104315493774412,-1.3025983782255377
-0.27643945545321297,-0.9773910499809196
0.9848812538390139,-1.2971245150631803
-0.8019897509916408,-1.4159231371625032
0.7746611356236422,-1.2981359161090984
-1.1173199283146975,0.9682696291543941
1.3002114311620703,1.3058869743259152
-0.5917696327762698,-0.9229847803749684
0.9848812538390139,-1.2733796157850004
-0.5917696327762698,0.634809631772417
0.14400078097752905,-1.2860471042876653
-1.1173199283146975,0.11417091113882918
0.45933095830058585,-1.2664845533656042
-0.9070998100993264,0.4289299370150182
0.9848812538390139,1.1534547276523666
-0.9070998100993264,-0.9053276940880667
0.5644410174082715,1.1990599124332983
-1.012209869207012,0.6424341190664224
0.5644410174082715,1.7571169293264688
-0.5917696327762698,1.1504135597136993
1.1951013720543846,0.5498433255118997
-0.8019897509916408,-0.9665479941456115
0.7746611356236422,0.5945608899098592
-1.4326501056377543,0.007838679240693128
1.5104315493774412,-0.07182581440231914
-1.222429987422383,0.04382678619456555
0.9848812538390139,-0.07050537896585975
-1.5377601647454398,-0.914150766664157
0.9848812538390139,1.2029933169695195
-0.6968796918839554,0.4217425500543229
0.669551076515957,0.635664948327716
-0.4866595736685842,0.0225536287250856
0.9848812538390139,0.5127499368096873
-0.9070998100993264,-1.4162604211093142
1.1951013720543846,-1.2745505079594799
-1.3275400465300686,-1.4250135324943458
0.7746611356236422,-1.301070570476849
-0.4866595736685842,0.07963729374018408
1.5104315493774412,1.2438115057286807
-1.1173199283146975,-1.442752683023322
0.45933095830058585,-0.023545863331021263
-1.012209869207012,1.0862109634382762
0.45933095830058585,0.5929504287931624
-1.1173199283146975,0.5777702241725234
1.1951013720543846,-0.615826720984934
-0.6968796918839554,-0.9444112503388223
0.45933095830058585,1.205091443277464
-1.1173199283146975,-0.9690628399569214
0.45933095830058585,-0.6585677449290872
-0.4866595736685842,0.053284064307610735
0.8797711947313283,-1.2799512230860646
-0.27643945545321297,-0.39969286878342447
0.7746611356236422,1.1606906695326096
-1.5377601647454398,-1.4401579533494842
0.9848812538390139,1.8692808203580233
-0.27643945545321297,0.6262321735474493
0.9848812538390139,-1.283597420205867
-0.4866595736685842,0.09817065248036858
0.5644410174082715,0.5748413867696346
-0.9070998100993264,-1.418597769613053
0.8797711947313283,-0.6836085620280541
-0.3815495145608986,0.9586156578259791
0.45933095830058585,1.8828809482963924
-0.17132939634552777,0.6379147112902187
1.1951013720543846,-1.2745595338374527
-1.1173199283146975,0.4389661176793053
0.9848812538390139,-1.3045937666235827
-0.6968796918839554,0.572084239362742
1.3002114311620703,-0.6727530650066941
-0.9070998100993264,-1.4391994187962276
1.3002114311620703,0.6803204273581931
-0.8019897509916408,-1.4312895127091667
0.9848812538390139,-0.6515109345737915
-0.5917696327762698,-0.4471673430959382
0.9848812538390139,1.9824120471386713
-0.4866595736685842,-0.40787422588897254
0.9848812538390139,-0.6559107355964818
-1.3275400465300686,-1.4234265701919966
1.1951013720543846,-0.6921066111972285
-0.6968796918839554,-0.9789304422396362
1.0899913129466992,1.9802197574590057
-0.5917696327762698,0.5431480112223519
1.1951013720543846,1.3166490825691761
-0.8019897509916408,-0.9703310684470281
1.1951013720543846,-0.08527457058586989
-0.5917696327762698,-0.405313676700644
1.615541608485127,1.8929324664557947
-1.1173199283146975,-0.3862760602909628
0.669551076515957,1.2398283095632952
-0.3815495145608986,-0.9614444482466337
0.9848812538390139,-0.6831663121724612
-1.012209869207012,-0.4687075311017621
1.0899913129466992,1.1515580778532768
-0.06621933723784175,-0.4446108276970887
0.5644410174082715,0.6214127021800836
-0.5917696327762698,-0.9245206116802862
0.9848812538390139,-1.2713405948361645
-0.5917696327762698,1.093571798434472
1.5104315493774412,1.7822150527078022
-0.8019897509916408,1.1612978086400652
1.0899913129466992,-1.2752127113222327
-1.1173199283146975,0.03916377234252845
0.8797711947313283,0.6193132659373765
-0.9070998100993264,0.02861129201901009
