X,Y
1.615541608485127,1.3374321248868026
-1.012209869207012,-1.4332008744181914
1.0899913129466992,1.1948666726317814
-0.6968796918839554,-0.8928183576208585
0.14400078097752905,-0.6509144610557541
-1.012209869207012,0.09319480824616821
1.0899913129466992,1.9374510919166303
-1.222429987422383,0.5036695127954747
1.405321490269756,-0.632172763883456
-0.5917696327762698,-1.414716668450667
0.8797711947313283,0.600209815496001
-0.17132939634552777,0.45292279173904443
0.669551076515957,1.985174084623997
-1.1173199283146975,0.05417213148798414
0.669551076515957,-1.2804877113861195
-0.8019897509916408,0.5565722647495376
1.405321490269756,0.5132312337223506
-0.5917696327762698,0.04660261514601642
1.0899913129466992,-1.2997687749197857
-1.4326501056377543,-0.9530894655924266
1.3002114311620703,-1.2766205486369937
-1.012209869207012,0.4263222163401917
1.0899913129466992,-0.6527626477322499
-0.8019897509916408,0.01344950712583919
1.1951013720543846,-0.6887599485701632
-1.012209869207012,1.1489545213937593
1.7206516675928123,-0.6898372479943493
-0.9070998100993264,0.6464775647031497
0.669551076515957,-1.3019746226328037
-0.8019897509916408,0.02830828648711518
1.3002114311620703,0.5898692786313179
-0.4866595736685842,-0.8917078854602881
1.1951013720543846,-1.2932342794048
-0.4866595736685842,-0.3938678284699773
0.35422089919290023,0.5976272852224792
-0.9070998100993264,0.49288286573156953
0.7746611356236422,-0.6991695914492907
-1.012209869207012,-0.9460440345291783
0.45933095830058585,1.9279933310997046
-1.1173199283146975,-0.4203433979157443
1.0899913129466992,1.8197342867561963
-1.222429987422383,0.535782382983735
1.0899913129466992,-0.6847573336958007
-1.1173199283146975,-0.9650646102717881
-0.17132939634552777,0.6263197882745759
-0.4866595736685842,0.03645225907065203
0.45933095830058585,-0.6928370446663512
-1.012209869207012,-1.4414083117006338
1.1951013720543846,1.9556373926501098
-1.012209869207012,-0.382899373854609
0.8797711947313283,1.1284260383155682
-1.1173199283146975,-0.9426576570394815
1.3002114311620703,0.61377087585172
-1.222429987422383,-0.38322773332248483
1.5104315493774412,0.04147547716309697
-0.4866595736685842,1.1407282215271168
1.0899913129466992,1.1822035593187386
-0.5917696327762698,1.0736090493429629
1.1951013720543846,1.2702142942936467
-1.3275400465300686,1.1056417975531667
0.7746611356236422,-1.2958990153972123
-0.4866595736685842,1.1075652255982285
1.615541608485127,1.8170849816824517
-1.1173199283146975,-0.9433587285033734
0.8797711947313283,0.5189793761977869
-0.6968796918839554,-0.9017192057792074
-0.06621933723784175,1.1879639415186853
-1.222429987422383,-0.9462281942170586
0.669551076515957,1.8740968195455574
-0.9070998100993264,1.104139626231705
1.7206516675928123,-0.636121077133695
-1.222429987422383,-1.4184513783985546
0.35422089919290023,-0.6770842741827913
-0.5917696327762698,-0.413423006233761
1.1951013720543846,0.6668498897578917
-0.6968796918839554,0.0593468738154143
1.0899913129466992,1.3136300687076832
-0.5917696327762698,-0.9288616501334273
1.3002114311620703,-1.2968902254098873
-1.222429987422383,-1.4328387922420607
1.405321490269756,0.5225528061838048
-1.222429987422383,0.4600942301773937
1.0899913129466992,1.3417973565661894
-0.6968796918839554,-1.4005644047328123
0.5644410174082715,0.6231476247108475
-1.3275400465300686,0.5663559965593369
0.669551076515957,1.2009261429804732
-1.3275400465300686,1.057117283005051
1.1951013720543846,-1.284385209005732
-0.8019897509916408,-1.4252762785913338
0.35422089919290023,-0.6770293731401366
-1.3275400465300686,-0.9395175754006685
0.9848812538390139,1.7256971579552143
-1.012209869207012,-0.9047752056863948
0.9848812538390139,1.7884662088753733
-0.8019897509916408,-0.8953275743351051
1.3002114311620703,1.3302281212813118
-1.3275400465300686,1.0984679269495452
0.45933095830058585,1.3383307524483512
-1.4326501056377543,0.5640169726526473
0.5644410174082715,-1.2645906906594018
-1.222429987422383,-0.9101222478090598
0.03889072186984385,-0.0943311055125202
-1.1173199283146975,-0.8989565828789869
1.1951013720543846,0.5423472161263602
-1.222429987422383,1.055647409877941
1.5104315493774412,-1.278245676083126
-0.5917696327762698,-0.5050220928585013
0.8797711947313283,0.5351890748411435
-1.222429987422383,-0.9115657304200577
0.7746611356236422,0.022137690611048817
-0.8019897509916408,-0.8887348915098862
0.14400078097752905,-0.6524893721360144
-0.5917696327762698,-1.408466557030637
1.0899913129466992,0.5956201496533873
-1.6428702238531254,-0.4006997354925084
0.669551076515957,1.1971115888742208
-0.8019897509916408,-1.4337180113949142
1.5104315493774412,-1.2891992937626455
-0.5917696327762698,-1.4428764116280668
1.405321490269756,0.6310904940162227
-0.8019897509916408,0.5705549119811181
1.405321490269756,1.2450377515161013
-0.4866595736685842,-0.46164268944513914
0.9848812538390139,-1.3004411687250232
-1.012209869207012,-0.9028708909271125
0.35422089919290023,-0.6455149746877965
-0.6968796918839554,-1.4360010749603487
0.669551076515957,-0.6338994173010748
-0.4866595736685842,-0.9807604388886819
1.615541608485127,-1.3044864720817844
-1.012209869207012,-0.3769855555165212
0.9848812538390139,-1.2606190365061347
-1.012209869207012,0.09228543959053823
0.669551076515957,0.6776327019326368
-0.4866595736685842,-1.4115718080521784
0.8797711947313283,-1.2920096584646348
-0.9070998100993264,-1.4298246317215197
1.0899913129466992,1.9790450863336373
-0.27643945545321297,-1.4301620247148066
1.405321490269756,1.2197895163258248
-1.222429987422383,-1.4148386160828552
0.669551076515957,1.7625270099795047
-0.8019897509916408,0.4329736194636809
0.5644410174082715,-0.07814758376108276
-1.222429987422383,1.1229820062119618
0.7746611356236422,-0.6423667478744071
-1.012209869207012,-0.04664875532089858
0.7746611356236422,-0.06985713975193908
-0.8019897509916408,1.146879153849578
0.9848812538390139,1.753734407814302
-1.5377601647454398,0.07759414872464802
1.405321490269756,-0.05509843773740785
-0.6968796918839554,0.5282133144883145
0.9848812538390139,-1.3004710114868792
-0.6968796918839554,0.8915635240222676
0.5644410174082715,-0.036777418044994244
-0.6968796918839554,0.056437319207010686
1.3002114311620703,0.6325541220905675
-1.3275400465300686,-0.9260658467820693
0.7746611356236422,1.133057777151423
-1.222429987422383,0.4625499929796543
1.405321490269756,-0.6987997933963259
-1.747980282960811,0.5709730361179599
0.5644410174082715,1.2504408225223467
-1.012209869207012,-0.9259079295958209
1.0899913129466992,0.5144984112675829
-0.5917696327762698,0.02435103237235447
0.9848812538390139,1.3069207864916852
-0.8019897509916408,1.0464750545603752
1.1951013720543846,1.136574672283982
-0.5917696327762698,0.09120709471747328
0.9848812538390139,-1.3058845997952653
-1.4326501056377543,-1.4095102957122667
0.5644410174082715,-1.2775506572638735
-0.8019897509916408,0.6289708844752426
0.8797711947313283,-1.280850932429347
-0.8019897509916408,0.5018572536921256
1.405321490269756,-0.06833503189103231
-1.4326501056377543,-0.5123632143606482
0.35422089919290023,1.928358831381646
-0.17132939634552777,1.0510428630372608
1.0899913129466992,-0.03350729849530374
-1.6428702238531254,0.4762055257599339
1.0899913129466992,0.008010187560572916
-0.9070998100993264,-1.438385914072332
1.0899913129466992,-0.6490306199715803
-0.9070998100993264,-1.4296401033283468
0.7746611356236422,-1.2770627732889006
-0.9070998100993264,0.04150149737528375
0.669551076515957,-0.6149157789130997
-0.6968796918839554,-1.415695851598692
0.5644410174082715,1.256152405769212
-0.9070998100993264,0.5924763005953789
1.1951013720543846,-0.04735408996714964
-0.9070998100993264,-0.40970690093555306
1.3002114311620703,1.8252703153275698
-0.9070998100993264,-0.4010821988570132
1.1951013720543846,0.004309610389477718
-0.8019897509916408,-0.004270171896102549
1.3002114311620703,0.5176396762691262
-0.6968796918839554,-1.435218717102631
0.9848812538390139,-0.6965301550957309
-1.222429987422383,0.5801833042161768
0.8797711947313283,1.1469665341934887
-1.012209869207012,0.011631994318820556
0.8797711947313283,-0.07184540235516004
-0.6968796918839554,-0.8961570641177191
0.7746611356236422,1.1464470183090727
-1.1173199283146975,-1.4150531830530502
0.45933095830058585,1.2212252189824593
-1.3275400465300686,1.0194430992435015
1.615541608485127,-0.07141746239167888
-1.012209869207012,0.9467283201159397
1.615541608485127,-0.06390220027786786
-0.9070998100993264,1.1380799752789967
0.8797711947313283,-1.2630395275857556
-0.06621933723784175,1.0719783050433507
0.669551076515957,-0.05285817526078112
-1.1173199283146975,-0.4924726380503547
1.3002114311620703,-0.019397074450015858
-1.4326501056377543,-0.4165750074923271
1.405321490269756,0.014099977971239228
-1.1173199283146975,-1.4213998594939863
0.9848812538390139,1.868734337582198
-0.8019897509916408,-1.441929309910996
0.9848812538390139,-0.07315202029226825
-0.8019897509916408,-0.4861217479898813
0.669551076515957,-0.6763491830041332
-1.8530903420684965,-1.4218325039037625
0.5644410174082715,0.6655095598382906
-1.012209869207012,-0.9664907380101143
1.0899913129466992,-0.6870425511460124
-0.8019897509916408,-0.9636598801384598
0.8797711947313283,1.9891059411519842
-1.1173199283146975,0.48254703503996277
0.669551076515957,1.2860009923229765
-0.6968796918839554,0.5502795267067561
0.669551076515957,1.16515418055766
-1.012209869207012,-0.9436445415820326
0.8797711947313283,0.5402393591588472
-1.1173199283146975,-1.4416330960218413
0.35422089919290023,-0.05997550431421049
-1.1173199283146975,0.031541418095073666
0.9848812538390139,1.9215472172189887
-1.4326501056377543,-0.9511658777530707
1.405321490269756,-0.6415165556517958
-1.4326501056377543,-1.435811543323036
1.1951013720543846,0.019568147829772304
-1.012209869207012,0.4401369267885001
1.3002114311620703,-0.03737414567452507
-1.222429987422383,-0.44554072350838336
1.0899913129466992,-0.6619544095033532
-1.4326501056377543,0.09705207235342068
0.5644410174082715,-0.05784562127430752
-0.8019897509916408,-0.011243799022313018
1.1951013720543846,0.6763869411380261
-0.3815495145608986,0.6369561865604355
1.3002114311620703,0.654632336577149
-1.012209869207012,-1.426777497727125
0.7746611356236422,1.8383641430258728
-0.8019897509916408,-0.4595893907776964
0.14400078097752905,-1.2910197082437844
-1.1173199283146975,-1.4197699181004544
1.0899913129466992,1.2218615239045303
-1.4326501056377543,-1.4125381703782955
1.405321490269756,1.8880235049633638
-0.5917696327762698,-0.4014168873030896
0.7746611356236422,-0.6357695296088149
-1.1173199283146975,-1.405677800612278
0.8797711947313283,-0.6933864435288858
-0.8019897509916408,-1.4268084438316724
1.3002114311620703,-1.2653150434646505
-1.3275400465300686,-1.4136432748512964
1.405321490269756,-1.275956227229951
-1.1173199283146975,-1.4130216942287266
1.405321490269756,1.7980038296671395
-0.6968796918839554,0.501509653083458
1.1951013720543846,-1.297681532624603
-1.1173199283146975,0.5635797939992686
1.1951013720543846,-0.6823683075526262
-0.9070998100993264,-0.9106604867510383
0.7746611356236422,0.020384075247826986
-1.3275400465300686,-0.8934557982263457
0.7746611356236422,1.1335463160578008
-1.1173199283146975,-0.4232049143759416
0.9848812538390139,0.5994315552696734
-0.6968796918839554,0.08545392865632707
0.45933095830058585,1.26198766934268
-0.6968796918839554,-0.024157681399527512
0.9848812538390139,0.5256563935634069
-0.8019897509916408,-0.9513015260979434
0.5644410174082715,-0.6300543321042833
-0.8019897509916408,-0.9567059716994888
0.9848812538390139,1.7435233682370448
-0.9070998100993264,1.1523222949195302
1.0899913129466992,0.5632900212814516
-1.1173199283146975,-0.4585833134278675
0.8797711947313283,-0.07440157015635267
-0.4866595736685842,-0.9584301400935601
1.7206516675928123,-0.03624380366825532
-1.012209869207012,-0.3828425560263008
1.405321490269756,1.7961496397237746
-1.1173199283146975,0.9331879292257018
0.9848812538390139,1.2890205001530508
-0.6968796918839554,-1.4453882679868009
0.7746611356236422,-0.053225557491243115
-0.5917696327762698,0.4334693363227597
0.7746611356236422,1.9718706062463922
-1.3275400465300686,-1.4211438391831888
0.9848812538390139,-0.01978561541438704
-1.1173199283146975,0.4510761003094883
0.5644410174082715,1.2296923588566742
-0.6968796918839554,-0.9073081498096511
0.9848812538390139,1.1810732306449991
-1.222429987422383,-0.4920797027995936
1.615541608485127,0.5936755994963957
-0.8019897509916408,-0.946427258017044
0.45933095830058585,-0.6616161070540215
-0.6968796918839554,0.5996183184414732
0.7746611356236422,1.8535484190428588
-1.222429987422383,-1.4463365225793257
0.7746611356236422,1.2366655122940384
-1.222429987422383,0.9081535553794833
1.615541608485127,-0.6704763163645712
-0.5917696327762698,0.0320652365984908
1.0899913129466992,1.8861391137783334
-1.222429987422383,-0.9188031381867526
1.0899913129466992,-0.07544038410831506
-0.8019897509916408,-1.4178110255302554
1.3002114311620703,-0.03373764243047397
-0.6968796918839554,0.5001458281507505
0.7746611356236422,-0.6993691077665424
-1.012209869207012,-1.417708351085547
1.405321490269756,-1.2913242396965074
-0.8019897509916408,0.4765396231056036
0.45933095830058585,0.04203830959058048
-1.3275400465300686,0.9895969888413702
1.5104315493774412,-0.6836410765122377
-1.222429987422383,-1.4250190606131619
1.0899913129466992,1.212924194541484
-0.3815495145608986,-1.4445306379522818
0.7746611356236422,1.9194364720065298
-0.9070998100993264,0.4453883615884874
0.669551076515957,1.177171377186344
-1.012209869207012,1.0408021147900832
1.405321490269756,0.6785143895866717
-1.4326501056377543,0.10491298028116079
0.8797711947313283,-1.266336983619925
-1.222429987422383,0.4237128850252994
0.8797711947313283,-0.08549479444198958
-0.9070998100993264,-1.4328284852192388
0.7746611356236422,-0.029181125654422428
-1.3275400465300686,-0.9494945918642607
1.1951013720543846,-0.6734246321126833
-1.012209869207012,-1.4327210654365665
0.45933095830058585,1.9905534231137196
-0.8019897509916408,-0.9604824906324915
0.35422089919290023,-1.3044790898986878
-1.012209869207012,0.08943721301513255
0.7746611356236422,1.1372479950026797
-0.5917696327762698,-1.4031106004226193
0.35422089919290023,0.5406797036551199
-1.3275400465300686,-1.4047195491982658
1.3002114311620703,-1.2967168353952514
-0.4866595736685842,0.09424726481284654
1.1951013720543846,1.2743500039780828
-1.012209869207012,-1.4011687437291618
0.9848812538390139,1.1254665814055027
-0.3815495145608986,0.43162104891824354
0.5644410174082715,-0.6998356409587638
-0.5917696327762698,0.01825981165944177
0.9848812538390139,0.5347005604662414
-0.8019897509916408,-1.4435662193081542
1.405321490269756,0.5832331076352903
-0.6968796918839554,-1.4055929125860496
1.3002114311620703,0.016003572099088405
-0.3815495145608986,0.563776571125245
0.7746611356236422,0.033033184398843625
-1.3275400465300686,0.6288952633079339
1.1951013720543846,-1.2616661819590032
-1.012209869207012,-0.5028181945225341
1.405321490269756,0.6574177270431198
-0.4866595736685842,-0.4354820644880959
0.35422089919290023,1.9647156131319548
-0.6968796918839554,0.042366134480782774
0.45933095830058585,-0.695611012669037
-1.012209869207012,-0.9092476824418142
0.8797711947313283,-1.2631393305150163
-1.6428702238531254,0.08948179029250929
1.1951013720543846,-0.676642127591845
-0.3815495145608986,-1.4371012673999768
0.5644410174082715,1.8207412950073738
-0.5917696327762698,1.1325479348104805
1.5104315493774412,1.279280183016834
-1.012209869207012,1.0798564139450353
1.1951013720543846,0.6290510540965543
-1.1173199283146975,0.5377491352705106
0.8797711947313283,-0.06182642907178576
-0.8019897509916408,1.135511781920532
0.14400078097752905,1.7660434486884384
-1.1173199283146975,1.0230149375059918
0.9848812538390139,-0.007057870735505162
-1.012209869207012,-0.49167948381648
1.0899913129466992,0.6485878732136138
-1.012209869207012,0.4950768294465498
0.9848812538390139,-0.06813217389512777
-1.4326501056377543,-0.977903608634164
0.669551076515957,-0.02021266336665507
-0.06621933723784175,-0.9013923006037351
1.7206516675928123,1.1938379537438675
-0.4866595736685842,0.10620236630123968
1.7206516675928123,1.2607091643988706
-1.012209869207012,-1.4164608607220008
0.45933095830058585,0.002670114457975051
-0.8019897509916408,-0.9550188339789519
1.0899913129466992,1.8907298174710632
-1.3275400465300686,0.4724172060854489
0.9848812538390139,-0.08403596816858303
-0.9070998100993264,-1.4237077467694472
0.7746611356236422,1.2911254933607204
-1.5377601647454398,-0.9436300799621476
1.5104315493774412,1.2145377123972987
-0.8019897509916408,1.0542697010118478
1.5104315493774412,-0.06443504984919689
-1.3275400465300686,0.13526720224285912
1.0899913129466992,1.3422235469665342
-0.9070998100993264,-0.960072613682652
0.5644410174082715,-0.06784492828038516
-0.5917696327762698,0.10581578284728291
0.9848812538390139,-0.09365378685928852
-0.9070998100993264,-0.8965701621148713
1.1951013720543846,-1.281451033381455
-0.8019897509916408,-0.47354526877518716
1.0899913129466992,1.7808638054225143
-1.012209869207012,-0.9585815066703538
0.9848812538390139,-1.300236715834758
-1.4326501056377543,-1.4200484159102529
0.8797711947313283,1.8623797045419364
-1.012209869207012,-0.38036813463635444
0.7746611356236422,0.5272318452379298
-1.1173199283146975,0.4429624862786713
1.1951013720543846,0.5436005751002784
-0.3815495145608986,1.1521718564940893
1.3002114311620703,-0.6698946695747123
-1.012209869207012,-0.4749893087290338
1.0899913129466992,1.2165359256102821
-0.5917696327762698,-0.9440667288445195
1.0899913129466992,-1.2796209917861576
-0.6968796918839554,-0.04149953080306166
0.8797711947313283,-0.026324860338745374
-1.1173199283146975,-0.04605769187591041
0.24911084008521464,-0.6574939832746792
-1.5377601647454398,0.9968041020185165
1.0899913129466992,-1.3013451812013517
-1.3275400465300686,-0.9048285633605635
0.45933095830058585,-0.09428090869994747
-1.3275400465300686,0.8862945587605966
1.1951013720543846,-1.2655468930882552
-1.1173199283146975,0.11398210050160014
0.03889072186984385,1.2948090558244307
-1.1173199283146975,0.00469179609300227
0.9848812538390139,-0.08094163126151356
-1.1173199283146975,-0.9167011183751479
0.35422089919290023,-0.03381522320067441
-0.8019897509916408,-0.4215210052437383
1.1951013720543846,-0.7006495086458165
-0.8019897509916408,-0.37625702428746566
1.1951013720543846,-1.2920033476974704
-0.9070998100993264,-1.4256149670681402
0.5644410174082715,-1.2887668943695183
-0.5917696327762698,-0.38164178003207583
1.0899913129466992,1.7647684899509717
-0.4866595736685842,-0.9000255364521508
0.669551076515957,-0.08179751104970182
-1.4326501056377543,0.4455528992514986
0.45933095830058585,-1.2932324947581522
-1.4326501056377543,-1.4216261100001397
1.3002114311620703,0.6647104992482314
-0.3815495145608986,1.157620858269349
0.8797711947313283,1.2886224771325885
-0.4866595736685842,-0.37934396098810036
1.0899913129466992,0.6764303092145026
-1.1173199283146975,-1.402012598211378
0.7746611356236422,-1.2643376328094957
-1.3275400465300686,-0.042779189959437525
1.615541608485127,1.9461343863904657
-0.6968796918839554,-0.9517023129865532
0.35422089919290023,-0.661608375959172
-1.747980282960811,-1.4058845225328442
0.9848812538390139,1.9833460479212657
-1.012209869207012,-0.4783290236561175
0.9848812538390139,0.6920122922378205
-0.9070998100993264,0.09440685154752754
0.5644410174082715,0.6928053771143113
-0.5917696327762698,-0.923848757658896
0.8797711947313283,0.5432812404015614
-0.06621933723784175,0.48038513166616087
0.45933095830058585,0.04309854782507142
-0.8019897509916408,-0.9749399250881456
0.669551076515957,-0.09214338848198726
